replicate,condition,pre_primary,post_primary,improvement,pre_lines_cleared,post_lines_cleared,lines_improvement,pre_elo,training_steps,tutorial,pre_hole_avoidance,pre_stack_height_management,pre_surface_smoothness,pre_line_clearing_efficiency,post_hole_avoidance,post_stack_height_management,post_surface_smoothness,post_line_clearing_efficiency
34,rating_only,27.166666666666668,28.166666666666668,1.0,0.0,0.0,0.0,1500.0,40,rating_tier_board,-41.4394104687583,-14.169102033232468,-19.07494160428943,0.0,-35.80671388397681,-13.433793042047352,-18.87592338802109,0.0
34,rating_history,27.166666666666668,29.0,1.8333333333333321,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,surface_management,-41.4394104687583,-14.169102033232468,-19.07494160428943,0.0,-39.02089804618541,-13.643154652924768,-19.319845225017637,0.010101010101010102
35,control,27.5,27.333333333333332,-0.16666666666666785,0.5,0.16666666666666666,-0.33333333333333337,1500.0,40,ordinary_practice,-41.87460965867829,-13.677135220725484,-18.903257995604175,0.016748366013071895,-42.59148404164533,-14.336323604710701,-22.431804062126645,0.005952380952380952
35,rating_only,27.5,28.166666666666668,0.6666666666666679,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-41.87460965867829,-13.677135220725484,-18.903257995604175,0.016748366013071895,-35.98096171802054,-13.537219628592178,-20.334914928934538,0.0
35,rating_history,27.5,27.333333333333332,-0.16666666666666785,0.5,0.16666666666666666,-0.33333333333333337,1500.0,40,surface_management,-41.87460965867829,-13.677135220725484,-18.903257995604175,0.016748366013071895,-42.615293565454856,-14.336323604710701,-22.378232633555214,0.005952380952380952
36,control,28.666666666666668,27.166666666666668,-1.5,0.5,0.3333333333333333,-0.16666666666666669,1500.0,40,ordinary_practice,-41.31690476190476,-13.851883574341862,-18.2358312587178,0.017255062944718118,-41.143954395690024,-13.739975536212095,-18.82989445817286,0.011328725038402458
36,rating_only,28.666666666666668,25.666666666666668,-3.0,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-41.31690476190476,-13.851883574341862,-18.2358312587178,0.017255062944718118,-35.34799689440994,-13.052063492063493,-20.628398895790202,0.0
36,rating_history,28.666666666666668,26.833333333333332,-1.8333333333333357,0.5,0.0,-0.5,1500.0,40,hole_management,-41.31690476190476,-13.851883574341862,-18.2358312587178,0.017255062944718118,-38.38449715042633,-13.83163338453661,-18.101844876332954,0.0
37,control,26.166666666666668,26.166666666666668,0.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-35.00754366864187,-13.281152816448918,-19.68182926393946,0.0,-43.592653642653644,-13.470322886989553,-18.346201329534665,0.007936507936507936
37,rating_only,26.166666666666668,28.0,1.8333333333333321,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-35.00754366864187,-13.281152816448918,-19.68182926393946,0.0,-40.34338624338624,-13.483241141574474,-19.105786435786435,0.009259259259259259
37,rating_history,26.166666666666668,26.5,0.33333333333333215,0.0,0.0,0.0,1500.0,40,surface_management,-35.00754366864187,-13.281152816448918,-19.68182926393946,0.0,-36.98789064380462,-13.09412486159798,-19.60386825440589,0.0
38,control,28.0,26.833333333333332,-1.1666666666666679,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-37.227326207457395,-12.52749252982617,-14.466604952696688,0.004901960784313725,-37.906896861308624,-12.909393629246571,-17.433572146807442,0.004901960784313725
38,rating_only,28.0,28.333333333333332,0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-37.227326207457395,-12.52749252982617,-14.466604952696688,0.004901960784313725,-35.52632275132275,-12.929409171075838,-17.25864197530864,0.005952380952380952
38,rating_history,28.0,27.333333333333332,-0.6666666666666679,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,surface_management,-37.227326207457395,-12.52749252982617,-14.466604952696688,0.004901960784313725,-35.357471914783744,-13.00287425437963,-17.71297237211216,0.006172839506172839
39,control,26.0,28.333333333333332,2.333333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-38.050824175824175,-12.973026973026974,-18.09881784881785,0.0,-39.261746405999276,-13.35108030539065,-16.94760898956301,0.005555555555555556
39,rating_only,26.0,28.833333333333332,2.833333333333332,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-38.050824175824175,-12.973026973026974,-18.09881784881785,0.0,-37.1649232675329,-13.003470255612934,-17.166875937031485,0.010763888888888889
39,rating_history,26.0,28.333333333333332,2.333333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-38.050824175824175,-12.973026973026974,-18.09881784881785,0.0,-38.260655925598456,-13.365800153443832,-17.869651102409723,0.005555555555555556
40,control,28.0,26.666666666666668,-1.3333333333333321,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-32.23886485179496,-13.490795642032202,-20.036189907265175,0.005208333333333333,-36.52215955291224,-14.061148528890465,-21.143545717524212,0.0
40,rating_only,28.0,27.333333333333332,-0.6666666666666679,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-32.23886485179496,-13.490795642032202,-20.036189907265175,0.005208333333333333,-38.06821363639737,-13.271190451454594,-18.71133476059376,0.005555555555555556
40,rating_history,28.0,27.5,-0.5,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,hole_management,-32.23886485179496,-13.490795642032202,-20.036189907265175,0.005208333333333333,-36.10711841372761,-13.960065049892636,-18.985319822791087,0.0
41,control,26.666666666666668,26.0,-0.6666666666666679,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,ordinary_practice,-36.21552469135803,-12.91,-20.51848765432099,0.006172839506172839,-42.834540051744355,-13.28822983070295,-21.52848097740571,0.011786600496277916
41,rating_only,26.666666666666668,26.0,-0.6666666666666679,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-36.21552469135803,-12.91,-20.51848765432099,0.006172839506172839,-41.106366862651626,-13.235390469127955,-20.71577749527694,0.005376344086021505
41,rating_history,26.666666666666668,26.0,-0.6666666666666679,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,hole_management,-36.21552469135803,-12.91,-20.51848765432099,0.006172839506172839,-41.106366862651626,-13.235390469127955,-20.71577749527694,0.005376344086021505
42,control,27.666666666666668,26.166666666666668,-1.5,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-38.15099079161579,-13.47229005562339,-20.106511158594493,0.006410256410256411,-36.84634004884005,-13.169566544566544,-17.692240537240536,0.0
42,rating_only,27.666666666666668,25.833333333333332,-1.8333333333333357,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-38.15099079161579,-13.47229005562339,-20.106511158594493,0.006410256410256411,-37.074062725963024,-13.379160236731451,-20.902907181940165,0.0
42,rating_history,27.666666666666668,26.333333333333332,-1.3333333333333357,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,height_management,-38.15099079161579,-13.47229005562339,-20.106511158594493,0.006410256410256411,-37.87728395061728,-13.489228395061728,-21.572654320987656,0.005555555555555556
43,control,26.0,25.833333333333332,-0.16666666666666785,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-34.9674200317024,-12.97621373016885,-19.19760423869587,0.005376344086021505,-39.95803332469999,-13.719381852715186,-20.331296943796943,0.0
43,rating_only,26.0,25.833333333333332,-0.16666666666666785,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-34.9674200317024,-12.97621373016885,-19.19760423869587,0.005376344086021505,-39.8691444358111,-13.719381852715186,-20.553519166019168,0.0
43,rating_history,26.0,28.833333333333332,2.833333333333332,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,height_management,-34.9674200317024,-12.97621373016885,-19.19760423869587,0.005376344086021505,-36.713543066129276,-13.55301786336269,-18.300430412499377,0.009523809523809523
44,control,28.333333333333332,26.166666666666668,-2.1666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-36.7377793040293,-13.235547973531844,-18.09042235318445,0.005208333333333333,-34.08086089338778,-12.70772101653822,-21.105333959151164,0.0
44,rating_only,28.333333333333332,26.5,-1.8333333333333321,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-36.7377793040293,-13.235547973531844,-18.09042235318445,0.005208333333333333,-44.57628268283441,-13.710697233800682,-17.927759252242012,0.0
44,rating_history,28.333333333333332,26.5,-1.8333333333333321,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,hole_management,-36.7377793040293,-13.235547973531844,-18.09042235318445,0.005208333333333333,-44.57628268283441,-13.710697233800682,-17.927759252242012,0.0
45,control,27.666666666666668,26.166666666666668,-1.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-44.242262561968715,-13.626208716131778,-15.950942370809816,0.005376344086021505,-37.72495251661918,-12.963861755528422,-19.828669787003122,0.005952380952380952
45,rating_only,27.666666666666668,27.166666666666668,-0.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-44.242262561968715,-13.626208716131778,-15.950942370809816,0.005376344086021505,-38.7594759168035,-13.148706896551724,-17.26296524356869,0.005747126436781609
45,rating_history,27.666666666666668,27.666666666666668,0.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,hole_management,-44.242262561968715,-13.626208716131778,-15.950942370809816,0.005376344086021505,-39.441574682235604,-13.265990847169007,-17.164971416408196,0.005747126436781609
46,control,25.666666666666668,28.166666666666668,2.5,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-40.469786830231605,-13.27071791739458,-19.46845594296869,0.006410256410256411,-35.1765855472752,-13.494421360621073,-19.904888434522054,0.0
46,rating_only,25.666666666666668,27.833333333333332,2.1666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-40.469786830231605,-13.27071791739458,-19.46845594296869,0.006410256410256411,-38.85457582009306,-13.061417088658468,-16.420509932808784,0.0
46,rating_history,25.666666666666668,27.666666666666668,2.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,height_management,-40.469786830231605,-13.27071791739458,-19.46845594296869,0.006410256410256411,-40.82804314860766,-13.919576938394144,-18.091583570750238,0.006172839506172839
47,control,28.166666666666668,30.166666666666668,2.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-33.83313688999173,-13.650179211469535,-20.61254257286041,0.004901960784313725,-35.63401054590571,-13.10251929969672,-16.534063964709127,0.005208333333333333
47,rating_only,28.166666666666668,27.5,-0.6666666666666679,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-33.83313688999173,-13.650179211469535,-20.61254257286041,0.004901960784313725,-42.45580571480182,-13.512038875103391,-16.74456021885666,0.011786600496277916
47,rating_history,28.166666666666668,29.333333333333332,1.1666666666666643,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,surface_management,-33.83313688999173,-13.650179211469535,-20.61254257286041,0.004901960784313725,-39.29412037037037,-13.61792438271605,-16.758001543209875,0.005208333333333333
48,control,28.0,28.333333333333332,0.33333333333333215,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-33.536138301816834,-12.735261401557286,-17.494613768384625,0.0,-36.28497080824667,-13.037453627683513,-19.567952928297757,0.006172839506172839
48,rating_only,28.0,28.166666666666668,0.16666666666666785,0.0,0.0,0.0,1500.0,40,rating_tier_board,-33.536138301816834,-12.735261401557286,-17.494613768384625,0.0,-36.60037121244018,-13.036738570071904,-20.259899349267165,0.0
48,rating_history,28.0,28.166666666666668,0.16666666666666785,0.0,0.0,0.0,1500.0,40,hole_management,-33.536138301816834,-12.735261401557286,-17.494613768384625,0.0,-36.60037121244018,-13.036738570071904,-20.259899349267165,0.0
49,control,28.0,26.833333333333332,-1.1666666666666679,0.0,0.0,0.0,1500.0,40,ordinary_practice,-36.33689458689459,-13.506610364943699,-18.066100257766923,0.0,-37.6795465337132,-13.020714624881291,-17.764268755935422,0.0
49,rating_only,28.0,28.666666666666668,0.6666666666666679,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-36.33689458689459,-13.506610364943699,-18.066100257766923,0.0,-36.88686357942824,-13.337773541114059,-18.323663608900677,0.010763888888888889
49,rating_history,28.0,28.666666666666668,0.6666666666666679,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,hole_management,-36.33689458689459,-13.506610364943699,-18.066100257766923,0.0,-36.88686357942824,-13.337773541114059,-18.323663608900677,0.010763888888888889
50,control,26.5,29.333333333333332,2.833333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-39.60092863926197,-14.091512684846018,-21.0322323972324,0.0,-36.15450564760909,-14.198977459322286,-22.376826143205456,0.005050505050505051
50,rating_only,26.5,27.666666666666668,1.1666666666666679,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-39.60092863926197,-14.091512684846018,-21.0322323972324,0.0,-38.58882433020364,-12.933598234460304,-17.153494004930785,0.005555555555555556
50,rating_history,26.5,27.666666666666668,1.1666666666666679,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,hole_management,-39.60092863926197,-14.091512684846018,-21.0322323972324,0.0,-39.69594964422551,-13.526195797603844,-18.905184577023658,0.011302681992337164
51,control,28.666666666666668,27.833333333333332,-0.8333333333333357,0.5,0.16666666666666666,-0.33333333333333337,1500.0,40,ordinary_practice,-37.10587948450017,-13.354435487883764,-18.446764566850774,0.015151515151515152,-33.85577585188264,-12.787508777219568,-17.787646207765786,0.005376344086021505
51,rating_only,28.666666666666668,27.0,-1.6666666666666679,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-37.10587948450017,-13.354435487883764,-18.446764566850774,0.015151515151515152,-38.84637201901695,-13.461493558776167,-17.17184265010352,0.0
51,rating_history,28.666666666666668,28.0,-0.6666666666666679,0.5,0.16666666666666666,-0.33333333333333337,1500.0,40,hole_management,-37.10587948450017,-13.354435487883764,-18.446764566850774,0.015151515151515152,-35.52676211845216,-13.58700676810775,-18.508088745466026,0.0045045045045045045
52,control,27.166666666666668,25.166666666666668,-2.0,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-38.08270662527128,-13.414439999389712,-18.489644408645844,0.005208333333333333,-38.66208791208791,-13.219780219780219,-18.131410256410255,0.0
52,rating_only,27.166666666666668,26.0,-1.1666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-38.08270662527128,-13.414439999389712,-18.489644408645844,0.005208333333333333,-38.664529914529915,-12.892628205128204,-18.43009768009768,0.0
52,rating_history,27.166666666666668,27.666666666666668,0.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,surface_management,-38.08270662527128,-13.414439999389712,-18.489644408645844,0.005208333333333333,-33.68000590807043,-12.89935070306038,-18.821022490054748,0.005376344086021505
53,control,27.0,27.666666666666668,0.6666666666666679,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.748163379830046,-13.200448132114799,-20.224298540965208,0.0,-38.8769536019536,-13.019810744810744,-16.684371184371184,0.0
53,rating_only,27.0,27.5,0.5,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.748163379830046,-13.200448132114799,-20.224298540965208,0.0,-34.5849785272199,-12.589279398762157,-17.81664393078186,0.0
53,rating_history,27.0,27.5,0.5,0.0,0.0,0.0,1500.0,40,hole_management,-37.748163379830046,-13.200448132114799,-20.224298540965208,0.0,-34.60283567007705,-12.589279398762157,-17.786882026019956,0.0
54,control,25.833333333333332,26.333333333333332,0.5,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-39.5155332885043,-13.351486141341214,-18.70517784148219,0.0,-39.84559192301128,-13.285151377893314,-19.64963293377272,0.005376344086021505
54,rating_only,25.833333333333332,27.333333333333332,1.5,0.0,0.0,0.0,1500.0,40,rating_tier_board,-39.5155332885043,-13.351486141341214,-18.70517784148219,0.0,-32.53983077905492,-12.900159642401022,-18.673770753512134,0.0
54,rating_history,25.833333333333332,26.333333333333332,0.5,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,height_management,-39.5155332885043,-13.351486141341214,-18.70517784148219,0.0,-40.43533551275487,-13.368484711226646,-20.47014575428554,0.005376344086021505
55,control,27.166666666666668,29.333333333333332,2.1666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-40.03762723015596,-13.318114091102597,-17.40108943844576,0.006172839506172839,-34.66607005436028,-13.708750552608311,-20.058857594884895,0.0
55,rating_only,27.166666666666668,28.833333333333332,1.6666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-40.03762723015596,-13.318114091102597,-17.40108943844576,0.006172839506172839,-36.331558641975306,-13.311574074074073,-17.15625,0.0
